id,JourneyCode,TravelTime,ArrivalDifference,DepartureDifference,HourOfDay,ArrivalHour,DepartureHour,IsWeekend,AvgTravelTimeByJourney
697,1142.0,1.8333333333333333,-1065.4333333333334,-1066.2666666666669,0,0,0,0,0.7051724137931035
698,1142.0,1.2333333333333334,-1066.2,-1065.4333333333334,0,0,0,0,0.7051724137931035
699,1142.0,1.6,-1067.6,-1066.2,0,0,0,0,0.7051724137931035
700,1142.0,1.3,-1067.3,-1067.6,0,0,0,0,0.7051724137931035
701,1142.0,1.8,-1066.5,-1067.3,0,0,0,0,0.7051724137931035
702,1142.0,0.0,-1067.5,-1066.5,0,0,0,0,0.7051724137931035
703,1142.0,0.6166666666666667,-1068.8833333333334,-1067.5,0,0,0,0,0.7051724137931035
704,1142.0,0.65,-1068.2333333333331,-1068.8833333333334,0,0,0,0,0.7051724137931035
705,1142.0,1.0833333333333333,-1068.15,-1068.2333333333331,0,0,0,0,0.7051724137931035
706,1142.0,0.0,-1069.15,-1068.15,0,0,0,0,0.7051724137931035
707,1142.0,0.0,-1070.15,-1069.15,0,0,0,0,0.7051724137931035
708,1142.0,0.0,-1071.15,-1070.15,0,0,0,0,0.7051724137931035
709,1142.0,0.0,-1072.15,-1071.15,0,0,0,0,0.7051724137931035
710,1142.0,0.0,-1075.15,-1072.15,0,0,0,0,0.7051724137931035
711,1142.0,0.0,-1075.15,-1075.15,0,0,0,0,0.7051724137931035
712,1142.0,0.0,-1076.15,-1075.15,0,0,0,0,0.7051724137931035
713,1142.0,0.0,-1077.15,-1076.15,0,0,0,0,0.7051724137931035
714,1142.0,0.0,-1078.15,-1077.15,0,0,0,0,0.7051724137931035
715,1142.0,0.0,-1078.15,-1078.15,0,0,0,0,0.7051724137931035
716,1142.0,0.0,-1079.15,-1078.15,0,0,0,0,0.7051724137931035
717,1142.0,0.0,-1080.15,-1079.15,0,0,0,0,0.7051724137931035
718,1142.0,0.0,-1081.15,-1080.15,0,0,0,0,0.7051724137931035
719,1142.0,0.0,-1082.15,-1081.15,0,0,0,0,0.7051724137931035
720,1142.0,0.0,-1083.15,-1082.15,0,0,0,0,0.7051724137931035
721,1142.0,0.0,-1083.15,-1083.15,0,0,0,0,0.7051724137931035
722,1142.0,0.0,-1084.15,-1083.15,0,0,0,0,0.7051724137931035
723,1142.0,0.0,-1087.15,-1084.15,0,0,0,0,0.7051724137931035
724,1142.0,0.0,-1087.15,-1087.15,0,0,0,0,0.7051724137931035
725,1142.0,0.0,-1088.15,-1087.15,0,0,0,0,0.7051724137931035
726,1142.0,0.0,-1089.15,-1088.15,0,0,0,0,0.7051724137931035
727,1142.0,0.0,-1090.15,-1089.15,0,0,0,0,0.7051724137931035
728,1142.0,0.0,-1091.15,-1090.15,0,0,0,0,0.7051724137931035
729,1142.0,0.0,-1094.15,-1091.15,0,0,0,0,0.7051724137931035
730,1142.0,0.0,-1095.15,-1094.15,0,0,0,0,0.7051724137931035
731,1142.0,0.0,-1095.15,-1095.15,0,0,0,0,0.7051724137931035
732,1142.0,0.0,-1096.15,-1095.15,0,0,0,0,0.7051724137931035
733,1142.0,0.0,-1097.15,-1096.15,0,0,0,0,0.7051724137931035
734,1142.0,0.0,-1098.15,-1097.15,0,0,0,0,0.7051724137931035
735,1142.0,0.0,-1099.15,-1098.15,0,0,0,0,0.7051724137931035
736,1142.0,0.0,-1100.15,-1099.15,0,0,0,0,0.7051724137931035
737,1142.0,0.0,-1106.15,-1100.15,0,0,0,0,0.7051724137931035
738,1153.0,0.8166666666666667,-1039.3,-1039.1166666666666,0,0,0,0,0.38397435897435894
739,1153.0,2.1,-1036.2,-1036.3,0,0,0,0,0.38397435897435894
740,1153.0,0.3166666666666666,-1033.8833333333334,-1033.2,0,0,0,0,0.38397435897435894
741,1153.0,0.5666666666666667,-1032.3166666666666,-1031.8833333333334,0,0,0,0,0.38397435897435894
742,1153.0,2.3833333333333333,-1027.9333333333334,-1028.3166666666666,0,0,0,0,0.38397435897435894
743,1153.0,0.0,-1031.3166666666666,-1030.3166666666666,0,0,0,0,0.38397435897435894
744,1153.0,0.4833333333333333,-1025.45,-1024.9333333333334,0,0,0,0,0.38397435897435894
745,1153.0,0.25,-1024.2,-1023.45,0,0,0,0,0.38397435897435894
746,1153.0,1.7333333333333334,-1020.4666666666668,-1021.2,0,0,0,0,0.38397435897435894
747,1153.0,0.0,-1023.2,-1022.2,0,0,0,0,0.38397435897435894
748,1153.0,0.1833333333333333,-1019.2833333333332,-1018.4666666666668,0,0,0,0,0.38397435897435894
749,1153.0,0.0,-1019.4666666666668,-1019.4666666666668,0,0,0,0,0.38397435897435894
750,1153.0,1.0166666666666666,-1017.2666666666668,-1017.2833333333332,0,0,0,0,0.38397435897435894
751,1153.0,1.8333333333333333,-1011.4333333333332,-1012.2666666666668,0,0,0,0,0.38397435897435894
752,1153.0,0.0,-1016.2666666666668,-1013.2666666666668,0,0,0,0,0.38397435897435894
753,1153.0,1.2333333333333334,-1009.2,-1009.4333333333332,0,0,0,0,0.38397435897435894
754,1153.0,2.6666666666666665,-1005.5333333333332,-1005.2,0,0,0,0,0.38397435897435894
755,1153.0,0.2333333333333333,-1002.3,-999.5333333333332,0,0,0,0,0.38397435897435894
756,1153.0,1.8,-996.5,-996.3,0,0,0,0,0.38397435897435894
757,1153.0,0.0,-999.3,-998.3,0,0,0,0,0.38397435897435894
758,1153.0,0.6166666666666667,-993.8833333333332,-992.5,0,0,0,0,0.38397435897435894
759,1153.0,1.7333333333333334,-990.15,-990.8833333333332,0,0,0,0,0.38397435897435894
760,1153.0,0.0,-956.15,-956.15,0,0,0,0,0.38397435897435894
761,1153.0,0.0,-957.15,-956.15,0,0,0,0,0.38397435897435894
762,1153.0,0.0,-958.15,-957.15,0,0,0,0,0.38397435897435894
763,1153.0,0.0,-958.15,-958.15,0,0,0,0,0.38397435897435894
764,1153.0,0.0,-959.15,-958.15,0,0,0,0,0.38397435897435894
765,1153.0,0.0,-963.15,-959.15,0,0,0,0,0.38397435897435894
766,1153.0,0.0,-964.15,-963.15,0,0,0,0,0.38397435897435894
767,1153.0,0.0,-965.15,-964.15,0,0,0,0,0.38397435897435894
768,1153.0,0.0,-967.15,-965.15,0,0,0,0,0.38397435897435894
769,1153.0,0.0,-967.15,-967.15,0,0,0,0,0.38397435897435894
770,1153.0,0.0,-967.15,-967.15,0,0,0,0,0.38397435897435894
771,1153.0,0.0,-972.15,-967.15,0,0,0,0,0.38397435897435894
772,1153.0,0.0,-973.15,-972.15,0,0,0,0,0.38397435897435894
773,1153.0,0.0,-974.15,-973.15,0,0,0,0,0.38397435897435894
774,1153.0,0.0,-976.15,-974.15,0,0,0,0,0.38397435897435894
775,1153.0,0.0,-977.15,-976.15,0,0,0,0,0.38397435897435894
776,1153.0,0.0,-978.15,-977.15,0,0,0,0,0.38397435897435894
777,1153.0,0.0,-978.15,-978.15,0,0,0,0,0.38397435897435894
778,1153.0,0.0,-979.15,-978.15,0,0,0,0,0.38397435897435894
779,1153.0,0.0,-980.15,-979.15,0,0,0,0,0.38397435897435894
780,1153.0,0.0,-981.15,-980.15,0,0,0,0,0.38397435897435894
781,1153.0,0.0,-982.15,-981.15,0,0,0,0,0.38397435897435894
782,1153.0,0.0,-983.15,-982.15,0,0,0,0,0.38397435897435894
783,1153.0,0.0,-984.15,-983.15,0,0,0,0,0.38397435897435894
784,1153.0,0.0,-985.15,-984.15,0,0,0,0,0.38397435897435894
785,1153.0,0.0,-985.15,-985.15,0,0,0,0,0.38397435897435894
786,1153.0,0.0,-986.15,-985.15,0,0,0,0,0.38397435897435894
787,1153.0,0.0,-987.15,-986.15,0,0,0,0,0.38397435897435894
788,1153.0,0.0,-988.15,-987.15,0,0,0,0,0.38397435897435894
789,1153.0,0.0,-989.15,-988.15,0,0,0,0,0.38397435897435894
790,1182.0,20.45,20.45,0.0,0,0,0,0,0.7051724137931035
791,1182.0,0.7666666666666667,-0.2333333333333333,0.0,0,0,0,0,0.7051724137931035
792,1182.0,0.5333333333333333,-1.4666666666666666,0.0,0,0,0,0,0.7051724137931035
793,1182.0,1.65,1.65,0.0,0,0,0,0,0.7051724137931035
794,1182.0,0.45,-0.55,0.0,0,0,0,0,0.7051724137931035
795,1182.0,0.3166666666666666,-0.6833333333333333,0.0,0,0,0,0,0.7051724137931035
796,1182.0,0.5666666666666667,-0.4333333333333333,0.0,0,0,0,0,0.7051724137931035
797,1182.0,1.6833333333333331,0.6833333333333333,0.0,0,0,0,0,0.7051724137931035
798,1182.0,0.7,0.7,0.0,0,0,0,0,0.7051724137931035
799,1182.0,0.7333333333333333,-0.2666666666666666,0.0,0,0,0,0,0.7051724137931035
800,1182.0,0.0,0.0,0.0,0,0,0,0,0.7051724137931035
801,1182.0,1.7333333333333334,0.7333333333333333,0.0,0,0,0,0,0.7051724137931035
802,1182.0,0.0,0.0,0.0,0,0,0,0,0.7051724137931035
803,1182.0,0.1833333333333333,-0.8166666666666667,0.0,0,0,0,0,0.7051724137931035
804,1182.0,0.0,0.0,0.0,0,0,0,0,0.7051724137931035
805,1182.0,1.0166666666666666,-0.9833333333333332,0.0,0,0,0,0,0.7051724137931035
806,1182.0,0.0,0.0,0.0,0,0,0,0,0.7051724137931035
807,1182.0,1.8333333333333333,0.8333333333333334,0.0,0,0,0,0,0.7051724137931035
808,1182.0,1.2333333333333334,-0.7666666666666667,0.0,0,0,0,0,0.7051724137931035
809,1182.0,1.6,-0.4,0.0,0,0,0,0,0.7051724137931035
810,1182.0,1.3,1.3,0.0,0,0,0,0,0.7051724137931035
811,1182.0,1.8,0.8,0.0,0,0,0,0,0.7051724137931035
812,1182.0,0.0,0.0,0.0,0,0,0,0,0.7051724137931035
813,1182.0,0.6166666666666667,-1.3833333333333333,0.0,0,0,0,0,0.7051724137931035
814,1182.0,0.65,0.65,0.0,0,0,0,0,0.7051724137931035
815,1182.0,1.0833333333333333,0.0833333333333333,0.0,0,0,0,0,0.7051724137931035
816,1182.0,0.0,-1.0,0.0,0,0,0,0,0.7051724137931035
817,1182.0,0.0,-1.0,0.0,0,0,0,0,0.7051724137931035
818,1182.0,0.0,-1.0,0.0,0,0,0,0,0.7051724137931035
819,1182.0,0.0,-1.0,0.0,0,0,0,0,0.7051724137931035
820,1182.0,0.0,-3.0,0.0,0,0,0,0,0.7051724137931035
821,1182.0,0.0,0.0,0.0,0,0,0,0,0.7051724137931035
822,1182.0,0.0,-1.0,0.0,0,0,0,0,0.7051724137931035
823,1182.0,0.0,-1.0,0.0,0,0,0,0,0.7051724137931035
824,1182.0,0.0,-1.0,0.0,0,0,0,0,0.7051724137931035
825,1182.0,0.0,-1.0,0.0,0,0,0,0,0.7051724137931035
826,1182.0,0.0,-1.0,0.0,0,0,0,0,0.7051724137931035
827,1182.0,0.0,-1.0,0.0,0,0,0,0,0.7051724137931035
828,1182.0,0.0,-1.0,0.0,0,0,0,0,0.7051724137931035
829,1182.0,0.0,-1.0,0.0,0,0,0,0,0.7051724137931035
830,1182.0,0.0,-1.0,0.0,0,0,0,0,0.7051724137931035
831,1182.0,0.0,0.0,0.0,0,0,0,0,0.7051724137931035
832,1182.0,0.0,-1.0,0.0,0,0,0,0,0.7051724137931035
833,1182.0,0.0,-2.0,0.0,0,0,0,0,0.7051724137931035
834,1182.0,0.0,0.0,0.0,0,0,0,0,0.7051724137931035
835,1182.0,0.0,0.0,0.0,0,0,0,0,0.7051724137931035
836,1182.0,0.0,-1.0,0.0,0,0,0,0,0.7051724137931035
837,1182.0,0.0,-1.0,0.0,0,0,0,0,0.7051724137931035
838,1182.0,0.0,-1.0,0.0,0,0,0,0,0.7051724137931035
839,1182.0,0.0,-2.0,0.0,0,0,0,0,0.7051724137931035
840,1182.0,0.0,-1.0,0.0,0,0,0,0,0.7051724137931035
841,1182.0,0.0,0.0,0.0,0,0,0,0,0.7051724137931035
842,1182.0,0.0,-1.0,0.0,0,0,0,0,0.7051724137931035
843,1182.0,0.0,0.0,0.0,0,0,0,0,0.7051724137931035
844,1182.0,0.0,-1.0,0.0,0,0,0,0,0.7051724137931035
845,1182.0,0.0,-1.0,0.0,0,0,0,0,0.7051724137931035
846,1182.0,0.0,-1.0,0.0,0,0,0,0,0.7051724137931035
847,1182.0,0.0,-5.0,0.0,0,0,0,0,0.7051724137931035
848,1198.0,0.7666666666666667,1.1666666666666667,1.4,0,0,0,0,0.6816666666666666
849,1198.0,0.5333333333333333,-0.3,1.1666666666666667,0,0,0,0,0.6816666666666666
850,1198.0,1.65,1.35,-0.3,0,0,0,0,0.6816666666666666
851,1198.0,0.45,0.8,1.35,0,0,0,0,0.6816666666666666
852,1198.0,0.3166666666666666,0.1166666666666666,0.8,0,0,0,0,0.6816666666666666
853,1198.0,0.5666666666666667,-0.3166666666666666,0.1166666666666666,0,0,0,0,0.6816666666666666
854,1198.0,1.6833333333333331,0.3666666666666666,-0.3166666666666666,0,0,0,0,0.6816666666666666
855,1198.0,0.7,1.0666666666666669,0.3666666666666666,0,0,0,0,0.6816666666666666
856,1198.0,0.7333333333333333,0.8,1.0666666666666669,0,0,0,0,0.6816666666666666
857,1198.0,0.0,0.8,0.8,0,0,0,0,0.6816666666666666
858,1198.0,1.7333333333333334,1.5333333333333334,0.8,0,0,0,0,0.6816666666666666
859,1198.0,0.0,1.5333333333333334,1.5333333333333334,0,0,0,0,0.6816666666666666
860,1198.0,0.1833333333333333,0.7166666666666667,1.5333333333333334,0,0,0,0,0.6816666666666666
861,1198.0,0.0,0.7166666666666667,0.7166666666666667,0,0,0,0,0.6816666666666666
862,1198.0,1.0166666666666666,-0.2666666666666666,0.7166666666666667,0,0,0,0,0.6816666666666666
863,1198.0,0.0,-0.2666666666666666,-0.2666666666666666,0,0,0,0,0.6816666666666666
864,1198.0,1.8333333333333333,0.5666666666666667,-0.2666666666666666,0,0,0,0,0.6816666666666666
865,1198.0,1.2333333333333334,-0.2,0.5666666666666667,0,0,0,0,0.6816666666666666
866,1198.0,1.6,-0.6,-0.2,0,0,0,0,0.6816666666666666
867,1198.0,1.3,0.7,-0.6,0,0,0,0,0.6816666666666666
868,1198.0,1.8,1.5,0.7,0,0,0,0,0.6816666666666666
869,1198.0,0.0,1.5,1.5,0,0,0,0,0.6816666666666666
870,1198.0,0.6166666666666667,0.1166666666666666,1.5,0,0,0,0,0.6816666666666666
871,1198.0,0.65,0.7666666666666667,0.1166666666666666,0,0,0,0,0.6816666666666666
872,1198.0,1.0833333333333333,0.85,0.7666666666666667,0,0,0,0,0.6816666666666666
873,1198.0,0.0,-0.15,0.85,0,0,0,0,0.6816666666666666
874,1198.0,0.0,-1.15,-0.15,0,0,0,0,0.6816666666666666
875,1198.0,0.0,-2.15,-1.15,0,0,0,0,0.6816666666666666
876,1198.0,0.0,-3.15,-2.15,0,0,0,0,0.6816666666666666
877,1198.0,0.0,-6.15,-3.15,0,0,0,0,0.6816666666666666
878,1082.0,6.416666666666667,0.45,-4.966666666666667,12,12,12,0,1.777777777777778
879,1082.0,1.3833333333333333,0.8333333333333334,0.45,12,12,12,0,1.777777777777778
880,1082.0,1.4166666666666667,0.25,0.8333333333333334,12,12,12,0,1.777777777777778
881,1082.0,0.6,0.85,0.25,12,12,12,0,1.777777777777778
882,1082.0,0.2,0.05,0.85,12,12,12,0,1.777777777777778
883,1082.0,0.65,-0.3,0.05,12,12,12,0,1.777777777777778
884,1110.0,4.2,-0.2333333333333333,-3.433333333333333,15,15,14,0,1.823809523809524
885,1110.0,2.6333333333333333,1.4,-0.2333333333333333,15,15,15,0,1.823809523809524
886,1110.0,1.2333333333333334,0.6333333333333333,1.4,15,15,15,0,1.823809523809524
887,1110.0,1.75,2.3833333333333333,0.6333333333333333,15,15,15,0,1.823809523809524
888,1110.0,0.5,1.8833333333333333,2.3833333333333333,15,15,15,0,1.823809523809524
889,1110.0,0.0,0.8833333333333333,1.8833333333333333,15,15,15,0,1.823809523809524
890,1110.0,2.45,2.333333333333333,0.8833333333333333,15,15,15,0,1.823809523809524
891,1142.0,8.566666666666666,0.7166666666666667,-6.85,17,17,17,0,2.1547619047619047
892,1142.0,2.65,2.3666666666666667,0.7166666666666667,17,17,17,0,2.1547619047619047
893,1142.0,0.7166666666666667,0.0833333333333333,2.3666666666666667,17,17,17,0,2.1547619047619047
894,1142.0,0.8166666666666667,0.9,0.0833333333333333,17,17,17,0,2.1547619047619047
895,1142.0,1.65,1.55,0.9,17,17,17,0,2.1547619047619047
896,1142.0,0.0,0.55,1.55,17,17,17,0,2.1547619047619047
897,1142.0,0.6833333333333333,0.2333333333333333,0.55,17,17,17,0,2.1547619047619047
898,1005.0,0.7833333333333333,-363.81666666666666,-363.6,0,0,0,0,0.8371794871794871
899,1005.0,0.6666666666666666,-362.15,-360.81666666666666,0,0,0,0,0.8371794871794871
900,1005.0,1.6166666666666667,-358.53333333333336,-359.15,0,0,0,0,0.8371794871794871
901,1005.0,1.2666666666666666,-355.26666666666665,-355.53333333333336,0,0,0,0,0.8371794871794871
902,1005.0,0.0,-357.53333333333336,-356.53333333333336,0,0,0,0,0.8371794871794871
903,1005.0,1.8,-352.46666666666664,-353.26666666666665,0,0,0,0,0.8371794871794871
904,1005.0,0.5,-350.96666666666664,-350.46666666666664,0,0,0,0,0.8371794871794871
905,1005.0,0.7333333333333333,-349.2333333333333,-348.96666666666664,0,0,0,0,0.8371794871794871
906,1005.0,1.8,-346.43333333333334,-347.2333333333333,0,0,0,0,0.8371794871794871
907,1005.0,0.0,-348.2333333333333,-348.2333333333333,0,0,0,0,0.8371794871794871
908,1005.0,1.3,-343.1333333333333,-343.43333333333334,0,0,0,0,0.8371794871794871
909,1005.0,0.0,-345.43333333333334,-344.43333333333334,0,0,0,0,0.8371794871794871
910,1005.0,0.0,-345.43333333333334,-345.43333333333334,0,0,0,0,0.8371794871794871
911,1005.0,1.6333333333333333,-338.5,-339.1333333333333,0,0,0,0,0.8371794871794871
912,1005.0,0.0,-342.1333333333333,-340.1333333333333,0,0,0,0,0.8371794871794871
913,1005.0,0.7333333333333333,-336.76666666666665,-336.5,0,0,0,0,0.8371794871794871
914,1005.0,0.5,-335.26666666666665,-333.76666666666665,0,0,0,0,0.8371794871794871
915,1005.0,1.6833333333333331,-331.5833333333333,-331.26666666666665,0,0,0,0,0.8371794871794871
916,1005.0,0.6333333333333333,-328.95,-328.5833333333333,0,0,0,0,0.8371794871794871
917,1005.0,0.7666666666666667,-327.18333333333334,-325.95,0,0,0,0,0.8371794871794871
918,1005.0,1.9833333333333327,-322.2,-323.18333333333334,0,0,0,0,0.8371794871794871
919,1005.0,0.0,-325.18333333333334,-324.18333333333334,0,0,0,0,0.8371794871794871
920,1005.0,1.0,-320.2,-320.2,0,0,0,0,0.8371794871794871
921,1005.0,1.6,-317.6,-318.2,0,0,0,0,0.8371794871794871
922,1005.0,0.5,-316.1,-315.6,0,0,0,0,0.8371794871794871
923,1005.0,0.2666666666666666,-314.8333333333333,-314.1,0,0,0,0,0.8371794871794871
924,1006.0,0.2833333333333333,-373.81666666666666,-372.1,0,0,0,0,0.38571428571428573
925,1006.0,0.6666666666666666,-373.15,-373.81666666666666,0,0,0,0,0.38571428571428573
926,1006.0,0.0,-374.15,-373.15,0,0,0,0,0.38571428571428573
927,1006.0,1.6166666666666667,-373.53333333333336,-374.15,0,0,0,0,0.38571428571428573
928,1006.0,0.0,-374.53333333333336,-373.53333333333336,0,0,0,0,0.38571428571428573
929,1006.0,1.2666666666666666,-376.26666666666665,-374.53333333333336,0,0,0,0,0.38571428571428573
930,1006.0,1.8,-374.4666666666666,-376.26666666666665,0,0,0,0,0.38571428571428573
931,1006.0,1.2333333333333334,-374.23333333333335,-374.4666666666666,0,0,0,0,0.38571428571428573
932,1006.0,0.0,-374.23333333333335,-374.23333333333335,0,0,0,0,0.38571428571428573
933,1006.0,1.8,-373.4333333333333,-374.23333333333335,0,0,0,0,0.38571428571428573
934,1006.0,0.0,-373.4333333333333,-373.4333333333333,0,0,0,0,0.38571428571428573
935,1006.0,0.0,-374.4333333333333,-373.4333333333333,0,0,0,0,0.38571428571428573
936,1006.0,0.25,-375.1833333333333,-374.4333333333333,0,0,0,0,0.38571428571428573
937,1006.0,0.7,-376.48333333333335,-375.1833333333333,0,0,0,0,0.38571428571428573
938,1006.0,0.35,-376.1333333333333,-376.48333333333335,0,0,0,0,0.38571428571428573
939,1006.0,1.6333333333333333,-375.5,-376.1333333333333,0,0,0,0,0.38571428571428573
940,1006.0,0.7333333333333333,-376.76666666666665,-375.5,0,0,0,0,0.38571428571428573
941,1006.0,0.5,-378.26666666666665,-376.76666666666665,0,0,0,0,0.38571428571428573
942,1006.0,1.6833333333333331,-376.5833333333333,-378.26666666666665,0,0,0,0,0.38571428571428573
943,1006.0,0.6333333333333333,-376.95,-376.5833333333333,0,0,0,0,0.38571428571428573
944,1006.0,0.7666666666666667,-377.1833333333333,-376.95,0,0,0,0,0.38571428571428573
945,1006.0,1.7166666666666666,-378.4666666666666,-377.1833333333333,0,0,0,0,0.38571428571428573
946,1006.0,0.0,-378.4666666666666,-378.4666666666666,0,0,0,0,0.38571428571428573
947,1006.0,1.2666666666666666,-378.2,-378.4666666666666,0,0,0,0,0.38571428571428573
948,1006.0,1.6,-377.6,-378.2,0,0,0,0,0.38571428571428573
949,1006.0,0.0,-378.6,-377.6,0,0,0,0,0.38571428571428573
950,1006.0,0.5,-379.1,-378.6,0,0,0,0,0.38571428571428573
951,1006.0,0.6,-379.5,-379.1,0,0,0,0,0.38571428571428573
952,1006.0,0.0,-380.5,-379.5,0,0,0,0,0.38571428571428573
953,1006.0,0.0,-380.5,-380.5,0,0,0,0,0.38571428571428573
954,1006.0,0.0,-381.5,-380.5,0,0,0,0,0.38571428571428573
955,1006.0,0.0,-381.5,-381.5,0,0,0,0,0.38571428571428573
956,1006.0,0.0,-382.5,-381.5,0,0,0,0,0.38571428571428573
957,1006.0,0.0,-382.5,-382.5,0,0,0,0,0.38571428571428573
958,1006.0,0.0,-383.5,-382.5,0,0,0,0,0.38571428571428573
959,1006.0,0.0,-384.5,-383.5,0,0,0,0,0.38571428571428573
960,1006.0,0.0,-385.5,-384.5,0,0,0,0,0.38571428571428573
961,1006.0,0.0,-386.5,-385.5,0,0,0,0,0.38571428571428573
962,1006.0,0.0,-387.5,-386.5,0,0,0,0,0.38571428571428573
963,1006.0,0.0,-388.5,-387.5,0,0,0,0,0.38571428571428573
964,1006.0,0.0,-389.5,-388.5,0,0,0,0,0.38571428571428573
965,1006.0,0.0,-391.5,-389.5,0,0,0,0,0.38571428571428573
966,1006.0,0.0,-391.5,-391.5,0,0,0,0,0.38571428571428573
967,1006.0,0.0,-391.5,-391.5,0,0,0,0,0.38571428571428573
968,1006.0,0.0,-392.5,-391.5,0,0,0,0,0.38571428571428573
969,1006.0,0.0,-393.5,-392.5,0,0,0,0,0.38571428571428573
970,1006.0,0.0,-394.5,-393.5,0,0,0,0,0.38571428571428573
971,1006.0,0.0,-396.5,-394.5,0,0,0,0,0.38571428571428573
972,1006.0,0.0,-397.5,-396.5,0,0,0,0,0.38571428571428573
973,1006.0,0.0,-397.5,-397.5,0,0,0,0,0.38571428571428573
974,1006.0,0.0,-398.5,-397.5,0,0,0,0,0.38571428571428573
975,1006.0,0.0,-398.5,-398.5,0,0,0,0,0.38571428571428573
976,1006.0,0.0,-399.5,-398.5,0,0,0,0,0.38571428571428573
977,1006.0,0.0,-400.5,-399.5,0,0,0,0,0.38571428571428573
978,1006.0,0.0,-401.5,-400.5,0,0,0,0,0.38571428571428573
979,1006.0,0.0,-406.5,-401.5,0,0,0,0,0.38571428571428573
980,1030.0,0.2833333333333333,-508.81666666666666,-507.1,0,0,0,0,0.5142857142857143
981,1030.0,0.6666666666666666,-508.15,-508.81666666666666,0,0,0,0,0.5142857142857143
982,1030.0,0.0,-509.15,-508.15,0,0,0,0,0.5142857142857143
983,1030.0,1.6166666666666667,-508.53333333333336,-509.15,0,0,0,0,0.5142857142857143
984,1030.0,0.0,-509.53333333333336,-508.53333333333336,0,0,0,0,0.5142857142857143
985,1030.0,1.2666666666666666,-511.26666666666665,-509.53333333333336,0,0,0,0,0.5142857142857143
986,1030.0,1.8,-509.4666666666666,-511.26666666666665,0,0,0,0,0.5142857142857143
987,1030.0,1.2333333333333334,-509.23333333333335,-509.4666666666666,0,0,0,0,0.5142857142857143
988,1030.0,0.0,-509.23333333333335,-509.23333333333335,0,0,0,0,0.5142857142857143
989,1030.0,1.8,-508.4333333333333,-509.23333333333335,0,0,0,0,0.5142857142857143
990,1030.0,0.0,-509.4333333333333,-508.4333333333333,0,0,0,0,0.5142857142857143
991,1030.0,0.0,-510.4333333333333,-509.4333333333333,0,0,0,0,0.5142857142857143
992,1030.0,0.25,-511.1833333333333,-510.4333333333333,0,0,0,0,0.5142857142857143
993,1030.0,0.7,-512.4833333333333,-511.1833333333333,0,0,0,0,0.5142857142857143
994,1030.0,0.35,-512.1333333333333,-512.4833333333333,0,0,0,0,0.5142857142857143
995,1030.0,1.6333333333333333,-511.5,-512.1333333333333,0,0,0,0,0.5142857142857143
996,1030.0,0.7333333333333333,-512.7666666666667,-511.5,0,0,0,0,0.5142857142857143
997,1030.0,0.5,-514.2666666666667,-512.7666666666667,0,0,0,0,0.5142857142857143
998,1030.0,1.6833333333333331,-513.5833333333334,-514.2666666666667,0,0,0,0,0.5142857142857143
999,1030.0,0.6333333333333333,-513.95,-513.5833333333334,0,0,0,0,0.5142857142857143
1000,1030.0,0.7666666666666667,-514.1833333333333,-513.95,0,0,0,0,0.5142857142857143
1001,1030.0,1.7166666666666666,-514.4666666666667,-514.1833333333333,0,0,0,0,0.5142857142857143
1002,1030.0,0.0,-514.4666666666667,-514.4666666666667,0,0,0,0,0.5142857142857143
1003,1030.0,1.2666666666666666,-514.2,-514.4666666666667,0,0,0,0,0.5142857142857143
1004,1030.0,1.6,-513.6,-514.2,0,0,0,0,0.5142857142857143
1005,1030.0,0.0,-514.6,-513.6,0,0,0,0,0.5142857142857143
1006,1030.0,0.5,-515.1,-514.6,0,0,0,0,0.5142857142857143
1007,1030.0,0.6,-515.5,-515.1,0,0,0,0,0.5142857142857143
1008,1030.0,0.0,-518.5,-515.5,0,0,0,0,0.5142857142857143
1009,1030.0,0.0,-518.5,-518.5,0,0,0,0,0.5142857142857143
1010,1030.0,0.0,-519.5,-518.5,0,0,0,0,0.5142857142857143
1011,1030.0,0.0,-520.5,-519.5,0,0,0,0,0.5142857142857143
1012,1030.0,0.0,-521.5,-520.5,0,0,0,0,0.5142857142857143
1013,1030.0,0.0,-521.5,-521.5,0,0,0,0,0.5142857142857143
1014,1030.0,0.0,-522.5,-521.5,0,0,0,0,0.5142857142857143
1015,1030.0,0.0,-523.5,-522.5,0,0,0,0,0.5142857142857143
1016,1030.0,0.0,-524.5,-523.5,0,0,0,0,0.5142857142857143
1017,1030.0,0.0,-525.5,-524.5,0,0,0,0,0.5142857142857143
1018,1030.0,0.0,-526.5,-525.5,0,0,0,0,0.5142857142857143
1019,1030.0,0.0,-526.5,-526.5,0,0,0,0,0.5142857142857143
1020,1030.0,0.0,-527.5,-526.5,0,0,0,0,0.5142857142857143
1021,1030.0,0.0,-530.5,-527.5,0,0,0,0,0.5142857142857143
1022,1033.0,0.7833333333333333,-497.81666666666666,-497.6,0,0,0,0,0.4333333333333333
1023,1033.0,0.6666666666666666,-496.15,-494.81666666666666,0,0,0,0,0.4333333333333333
1024,1033.0,1.6166666666666667,-492.53333333333336,-493.15,0,0,0,0,0.4333333333333333
1025,1033.0,1.2666666666666666,-489.26666666666665,-489.53333333333336,0,0,0,0,0.4333333333333333
1026,1033.0,0.0,-491.53333333333336,-490.53333333333336,0,0,0,0,0.4333333333333333
